src_image_path,tgt_image_path,caption,llm_edit,retrieved_caption
https://storage.googleapis.com/image-transcreation/part1/portugal/bird_common-blackbird.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/portugal_bird_common-blackbird.jpg,"a black bird standing in a field of grass","a crow perched in a meadow","As comfortable in rural areas as it is in the city; the crow is an opportunistic bird. © Chris de Rham CC by-nc-nd 2.0"
https://storage.googleapis.com/image-transcreation/part1/portugal/bird_rock-dove.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/portugal_bird_rock-dove.jpg,"a group of pigeons are sitting on the ground","a flock of pigeons are perched on the pavement in the US","Statues of Gay Liberation Monument wearing protective facial bandanas seen during COVID19 pandemic at Christopher Park..."
https://storage.googleapis.com/image-transcreation/part1/portugal/bird_house-sparrow.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/portugal_bird_house-sparrow.jpg,"a small brown and white bird sitting on a branch","a tiny brown and white bird perched on a tree branch in the United States","White-throated sparrow atop a small branch"
https://storage.googleapis.com/image-transcreation/part1/portugal/mammal_porco.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/portugal_mammal_porco.jpg,"a brown pig standing in a field of hay","a brown pig standing in a field of corn","What Do You Do When a 416-Pound Feral Hog Tears up Your Property?"
https://storage.googleapis.com/image-transcreation/part1/portugal/mammal_arouquesa-bull.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/portugal_mammal_arouquesa-bull.jpg,"a brown cow standing in a field next to a road","a brown cow standing in a pasture next to a highway","cows-city-folks-1"
https://storage.googleapis.com/image-transcreation/part1/portugal/mammal_red-squirrel.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/portugal_mammal_red-squirrel.jpg,"a red squirrel is sitting on top of a log","A red squirrel is perched on a log","Chipmunk Bryce Canyon National Park Utah"
https://storage.googleapis.com/image-transcreation/part1/portugal/mammal_estrela-mountain-dog.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/portugal_mammal_estrela-mountain-dog.jpg,"a large brown dog standing in a grassy field","a big brown dog standing in a grassy meadow","A dog sat by a lake"
https://storage.googleapis.com/image-transcreation/part1/portugal/mammal_iberian-lynx.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/portugal_mammal_iberian-lynx.jpg,"a lynx is standing in the middle of a field","a bobcat is standing in the middle of a prairie","Thin Desert Fox Coloring Pages"
https://storage.googleapis.com/image-transcreation/part1/portugal/food_cozido-à-portuguesa.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/portugal_food_cozido-à-portuguesa.jpg,"a bowl filled with vegetables and meat on a table","a plate full of veggies and meat on a dining table","Honey Siracha Asian Salad"
https://storage.googleapis.com/image-transcreation/part1/portugal/food_bacalhau-à-brás.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/portugal_food_bacalhau-à-brás.jpg,"a plate of food with black olives on it","a dish of food with black olives on it","Cornish Pasties"
https://storage.googleapis.com/image-transcreation/part1/portugal/food_francesinha.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/portugal_food_francesinha.jpg,"a plate of food with a fork and knife on it","a dish of food with a fork and knife on top","Boiled yuca recipe on a nice plate"
https://storage.googleapis.com/image-transcreation/part1/portugal/food_pastel-de-nata.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/portugal_food_pastel-de-nata.jpg,"a pastry is sitting on top of a white plate","A donut is placed on a clean, white dish","Lawfirm Ropes & Gray will represent Dunkin' Brands Group Inc. in its upcoming IPO."
https://storage.googleapis.com/image-transcreation/part1/portugal/food_bifana.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/portugal_food_bifana.jpg,"a close up of a sandwich that has been cut in half","a close up of a sandwich that has been sliced in half","Gourmet PB&J Of The Month Club - http://coolthings.us"
https://storage.googleapis.com/image-transcreation/part1/portugal/beverages_poncha.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/portugal_beverages_poncha.jpg,"a bottle of puncha madeira sitting on a woven surface","a bottle of puncha madeira sitting on a woven mat","Watershed Distillery is launching its Bourbon Barrel Gin; made by aging their Four Peel Gin in bourbon barrels for nine to 12 month. Click the next image to see the distillery."
https://storage.googleapis.com/image-transcreation/part1/portugal/beverages_port-wine.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/portugal_beverages_port-wine.jpg,"a woman is pouring wine into a glass","A lady is pouring wine into a glass in the United States","Maker's Mark has decided to reverse its decision to water down its bourbon."
https://storage.googleapis.com/image-transcreation/part1/portugal/beverages_sagres.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/portugal_beverages_sagres.jpg,"a bottle of sagers beer on a white background","a can of Budweiser on a red and white checkered tablecloth","BUDWEISER Beer Cold Can 40x60 Plush Fleece Throw Blanket"
https://storage.googleapis.com/image-transcreation/part1/portugal/beverages_ginjinha.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/portugal_beverages_ginjinha.jpg,"a bottle of liquor sitting on top of a bar","a bottle of whiskey sitting on top of a counter","Maker's Mark has decided to reverse its decision to water down its bourbon."
https://storage.googleapis.com/image-transcreation/part1/portugal/beverages_espresso.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/portugal_beverages_espresso.jpg,"a glass of coffee sits on top of a silver tray","A cup of coffee rests on a shiny platter","Coffee Tables"
https://storage.googleapis.com/image-transcreation/part1/portugal/clothing_ribeira.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/portugal_clothing_ribeira.jpg,"two mannequins are standing next to a stone bowl","Two mannequins are standing next to a fountain made of stone","Kitchen Ruin Pavilion in Ekaterininsky Park...south from St.Petersburg; Russia"
https://storage.googleapis.com/image-transcreation/part1/portugal/clothing_camisola-poveira.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/portugal_clothing_camisola-poveira.jpg,"a group of people are dancing on a stage","a crowd of Americans are dancing on a stage","PAE PTO Talent Show at Applewood (15min Video)"
https://storage.googleapis.com/image-transcreation/part1/portugal/clothing_capote-alentejano.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/portugal_clothing_capote-alentejano.jpg,"a green coat with a fur collar hanging in a store","a green jacket with a faux fur trim on display in a shop","Chevron Faux Fur Coats"
https://storage.googleapis.com/image-transcreation/part1/portugal/clothing_traje-campino-ribatejano.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/portugal_clothing_traje-campino-ribatejano.jpg,"a mannequin dressed in a suit and tie","a mannequin wearing a business suit and tie","What Your Necktie Knot Says About You The Business Journals How To Tie A Tying Windsor"
https://storage.googleapis.com/image-transcreation/part1/portugal/clothing_caretos-de-podence.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/portugal_clothing_caretos-de-podence.jpg,"a group of people dressed in colorful costumes","a crowd of individuals wearing vibrant outfits","Shell in the Community"
https://storage.googleapis.com/image-transcreation/part1/portugal/houses_aldeias-do-xisto.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/portugal_houses_aldeias-do-xisto.jpg,"a stone building with two windows and a door","a brick building with two windows and a door","Old firehouse 2018 photo.jpg"
https://storage.googleapis.com/image-transcreation/part1/portugal/houses_palácio-nacional-de-belém.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/portugal_houses_palácio-nacional-de-belém.jpg,"a large pink and white building on a sunny day","a big pink and white structure on a sunny afternoon","OptimumBank Holdings is looking for another independent director for its board."
https://storage.googleapis.com/image-transcreation/part1/portugal/houses_piódão.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/portugal_houses_piódão.jpg,"a small white church sits on top of a hill","A quaint white church stands atop a hill in rural America","William Harsha Bridge and Maysville Kentucky church steeples"
https://storage.googleapis.com/image-transcreation/part1/portugal/houses_casas-típicas-de-santana.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/portugal_houses_casas-típicas-de-santana.jpg,"a group of people standing in front of some small houses","a crowd of individuals gathered in front of quaint homes","Indigenous People's Day Sunrise Gathering at Alcatraz Island"
https://storage.googleapis.com/image-transcreation/part1/portugal/houses_palácio-de-cristal.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/portugal_houses_palácio-de-cristal.jpg,"a large building with a dome in the middle of a park","a grand structure with a domed roof situated in the heart of a public park","Saint Joseph's Oratory of Mount Royal"
https://storage.googleapis.com/image-transcreation/part1/portugal/flower_girassol.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/portugal_flower_girassol.jpg,"a field of sunflowers under a bright blue sky","a field of corn under a clear blue sky","corn in bad shape"
https://storage.googleapis.com/image-transcreation/part1/portugal/flower_dianthus-caryophyllus.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/portugal_flower_dianthus-caryophyllus.jpg,"a red flower is blooming in the middle of green grass","a red rose is blooming in the midst of lush green grass","Real Estate in Tingalpa"
